"name","digits","M","monomorphemic","curr_bases","number_addition_max","number_subtraction_max","phrase_subtraction","multiplier","exceptions"
"mandarin","[1,2,3,4,5,6,7,8,9]","[10]","[]","[100,10]","[100,10]","[]","[]","[]","[]"
"abun","[1,2,3,4,5,6,7,8,9]","[10]","[]","[100,10]","[100,10]","[]","[]","[10]","[]"
"tagalog","[1,2,3,4,5,6,7,8,9]","[10]","[]","[100,10]","[100,10]","[]","[]","[]","[[[10,11],10,'(1 * 10)']]"
"hindi","[1,2,3,4,5,6,7,8,9]","[10]","[]","[100,10]","[80,9,100,10]","[80,2]","[]","[]","[]"
"greek","[1,2,3,4,5,6,7,8,9]","[10]","[20]","[100,10]","[100,10]","[]","[]","[]","[]"
"garo","[1,2,3,4,5,6,7,8,9]","[10]","[20]","[20,10,40,20,100,10]","[20,10,40,20,100,10]","[]","[]","[20,30]","[]"
"yakut","[1,2,3,4,5,6,7,8,9]","[10]","[20,30]","[100,10]","[100,10]","[]","[]","[]","[]"
"english","[1,2,3,4,5,6,7,8,9]","[10]","[11,12]","[100,10]","[100,10]","[]","[]","[]","[]"
"russian","[1,2,3,4,5,6,7,8,9]","[10]","[40]","[100,10]","[100,10]","[]","[]","[]","[]"
"turkish","[1,2,3,4,5,6,7,8,9]","[10]","[20,30,40,50]","[100,10]","[100,10]","[]","[]","[]","[]"
"cahuilla","[1,2,3,4]","[5,10]","[]","[100,10]","[10,5,100,10]","[]","[]","[]","[]"
"fulfulde","[1,2,3,4]","[5,10]","[]","[100,10]","[100,10]","[]","[]","[]","[]"
"kunama","[1,2,3,4]","[5,10]","[]","[100,10]","[10,4,100,9]","[2]","[]","[]","[]"
"kayahli","[1,2]","[3,4,10]","[5]","[8,3,10,4,100,10]","[8,3,10,4,100,10]","[]","[]","[]","[]"
"quileute","[1,2,3,4]","[5,10]","[]","[8,5,100,10]","[8,5,100,8]","[100,3]","[]","[]","[]"
"kannada","[1,2,3,4,5,6,7,8]","[10]","[]","[100,10]","[100,9]","[100,2]","[]","[]","[]"
"khanty","[1,2,3,4,5,6,7,8]","[10]","[20]","[100,10]","[100,9]","[100,2]","[]","[]","[]"
"georgian","[1,2,3,4,5,6,7,8,9]","[10,20]","[]","[100,20]","[100,20]","[]","[]","[]","[]"
"ingush","[1,2,3,4,5,6,7,8,9]","[10,20]","[]","[100,20]","[20,9,100,20]","[20,2]","[]","[]","[]"
"abkhaz","[1,2,3,4,5,6,7,8,9]","[10]","[]","[30,10,100,20]","[30,10,100,20]","[]","[]","[]","[]"
"huave","[1,2,3,4,5,6,7,8,9]","[10,20]","[]","[100,20]","[100,20]","[]","[]","[20,40]","[]"
"lezgian","[1,2,3,4,5,6,7,8,9]","[10,20]","[40]","[100,20]","[100,20]","[]","[]","[]","[]"
"yucatec","[1,2,3,4,5,6,7,8,9]","[10,20]","[11]","[30,10,100,20]","[30,10,100,20]","[]","[]","[10,100]","[]"
"mixtecA","[1,2,3,4,5,6,7,8,9]","[10,15,20]","[]","[15,10,20,15,100,20]","[15,10,20,15,100,20]","[]","[]","[]","[]"
"mixtecC","[1,2,3,4,5,6,7,8,9]","[10,15,20]","[]","[15,10,20,15,100,20]","[15,10,20,15,100,20]","[]","[]","[]","[[[60,70],60,'((2 * 20) + 20)']]"
"french","[1,2,3,4,5,6,7,8,9]","[10,20]","[]","[70,10,100,20]","[60,10,100,20]","[]","[]","[]","[]"
"albanian","[1,2,3,4,5,6,7,8,9]","[10,20]","[]","[30,20,40,10,50,20,100,10]","[100,10]","[]","[]","[20,30]","[]"
"otomi","[1,2,3,4]","[5,10,20]","[]","[10,5,20,10,100,20]","[10,5,20,10,100,20]","[]","[]","[20,40]","[]"
"gola","[1,2,3,4]","[5,10,20]","[]","[10,5,20,10,100,20]","[10,5,20,10,100,20]","[]","[]","[20,21]","[]"
"arawak","[1,2,3,4]","[5,20]","[]","[11,5,20,10,100,20]","[10,5,20,10,100,20]","[]","[]","[5,6,20,40]","[]"
"kana","[1,2,3,4]","[5,10,20]","[6]","[15,5,20,10,100,20]","[15,5,20,10,100,20]","[]","[]","[]","[]"
"nahuatl","[1,2,3,4]","[5,10,15,20]","[]","[20,10,100,20]","[20,10,100,20]","[]","[]","[20,40]","[]"
"diola","[1,2,3,4]","[5,10,15,20]","[]","[20,10,100,20]","[20,10,100,20]","[]","[]","[]","[]"
"supyire","[1,2,3,4]","[5,10,20]","[80]","[10,5,20,10,100,20]","[10,5,20,10,100,20]","[]","[]","[]","[]"
"drehu","[1,2,3,4]","[5,10,15,20]","[]","[10,5,15,10,20,15,100,20]","[20,5,100,20]","[]","[]","[20,40]","[[[5,6],5,'(1 * 5)'],[[10,11],11,'2 * 5'],[[15,16],16,'3 * 5']]"
"haida","[1,2,3,4,5,6,7,8]","[10,20]","[]","[20,10,30,20,40,10,50,20,60,10,70,20,80,10,90,20,100,10]","[20,10,30,20,40,10,50,20,60,10,70,20,80,10,90,20,100,10]","[100,2]","[]","[]","[]"
"kilivila","[1,2,3,4,5]","[10]","[]","[10,5,60,10,100,50]","[10,5,60,10,100,50]","[]","[]","[10,20]","[]"
"tommoso","[1,2,3,4,5,6,7,8,9]","[10,80]","[]","[80,10,100,80]","[80,10,100,80]","[]","[]","[]","[]"
"khalaj","[1,2,3,4,5,6,7,8,9]","[10,20,30,40,50]","[]","[60,10,100,50]","[60,10,100,50]","[]","[]","[]","[]"
"ainu","[1,2,3,4,5,6,7,8,9]","[10,20]","[]","[100,20]","[100,10]","[]","[10]","[]","[]"
"yoruba","[1,2,3,4,5,6,7,8,9]","[10,20]","[]","[100,20]","[100,5]","[100,6]","[10]","[]","[]"
"ndom","[1,2,3,4,5]","[6,18,36]", "[]","[18,6,36,18,100,36]","[18,6,36,18,100,36]","[]","[]","[]","[]"
"ds_art","[1]","[2,4,10]","[3]","[4,2,9,4,100,10]","[4,2,9,4,100,9]","[100,2]","[]","[]","[]"
